Age,Gender,MarStat,Housing,Educ,Inc_Gr,Children,IQ,Client,rate,cost_type,Default_flg
48,1,3,3,3,3,3,"154,98",183,"0,05",Broker,0
59,1,3,3,3,3,0,"180,00",560,"0,05",Broker,0
48,1,3,3,3,3,0,"152,95",750,"0,05",Broker,0
52,1,3,3,3,3,2,"167,31",852,"0,05",Broker,0
42,1,3,3,3,3,3,"138,86",960,"0,05",Broker,0
42,1,3,3,3,3,2,"127,92",998,"0,05",Broker,0
51,1,3,3,3,3,2,"154,68",1389,"0,05",Broker,0
49,1,3,3,3,3,0,"158,04",1605,"0,05",Broker,0
44,1,3,3,3,3,0,"138,62",1754,"0,05",Broker,0
43,1,3,3,3,3,0,"138,68",1809,"0,05",Broker,0
49,1,3,3,3,3,2,"155,41",1998,"0,05",Broker,0
54,1,3,3,3,3,2,"165,43",2025,"0,05",Broker,0
51,1,3,3,3,3,2,"159,91",2179,"0,05",Broker,0
43,1,3,3,3,3,2,"138,76",2578,"0,05",Broker,0
54,1,3,3,3,3,3,"167,04",2936,"0,05",Broker,0
43,1,3,3,3,3,2,"139,23",2939,"0,05",Broker,0
56,1,3,3,3,3,0,"174,33",4524,"0,05",Broker,0
60,1,3,3,3,3,0,"180,00",4678,"0,05",Broker,0
54,1,3,3,3,3,0,"167,07",4783,"0,05",Broker,0
40,1,3,3,3,3,2,"125,30",5719,"0,05",Facebook,0
43,1,3,3,3,3,2,"137,61",5964,"0,05",Broker,0
54,1,3,3,3,3,3,"164,03",6242,"0,05",Broker,0
47,1,3,3,3,3,2,"143,46",6418,"0,05",Broker,0
52,1,3,3,3,3,2,"169,28",6533,"0,05",Broker,0
54,1,3,3,3,3,2,"169,74",6766,"0,05",Broker,0
60,1,3,3,3,3,2,"180,00",7276,"0,05",Broker,0
52,1,3,3,3,3,2,"159,72",7652,"0,05",Broker,0
47,1,3,3,3,3,0,"140,01",7895,"0,05",Broker,0
48,1,3,3,3,3,2,"153,62",7963,"0,05",Broker,0
47,1,3,3,3,3,2,"151,81",8080,"0,05",Broker,0
44,1,3,3,3,3,3,"145,91",8097,"0,05",Broker,0
50,1,3,3,3,3,0,"161,63",8332,"0,05",Broker,0
45,1,3,3,3,3,2,"143,36",8619,"0,05",Broker,0
52,1,3,3,3,3,0,"160,47",8911,"0,05",Broker,0
61,1,3,3,3,3,2,"180,00",8996,"0,05",Broker,0
50,1,3,3,3,3,2,"156,96",9338,"0,05",Broker,0
49,1,3,3,3,3,3,"155,79",9473,"0,05",Broker,0
46,1,3,3,3,3,0,"149,66",9720,"0,05",Broker,0
45,1,3,3,3,3,2,"146,82",9787,"0,05",Broker,0
48,1,3,3,3,4,1,"149,24",599,"0,05",Broker,0
61,1,3,3,3,4,1,"180,00",2453,"0,05",Broker,0
41,1,3,3,3,4,1,"128,69",3078,"0,05",Broker,0
41,1,3,3,3,4,1,"123,62",4917,"0,05",Broker,0
51,1,3,3,3,4,1,"155,74",5041,"0,05",Broker,0
53,1,3,3,3,4,1,"162,71",7585,"0,05",Broker,0
44,1,3,3,3,4,1,"136,32",8924,"0,05",Broker,0
57,1,3,3,3,4,1,"180,00",9187,"0,05",Broker,0
48,1,3,3,3,4,1,"156,87",9925,"0,05",Broker,0
40,1,3,3,3,4,2,"123,87",1012,"0,05",Facebook,0
49,1,3,3,3,4,2,"156,17",1788,"0,05",Broker,0
43,1,3,3,3,4,2,"125,49",1999,"0,05",Broker,0
41,1,3,3,3,4,2,"136,13",2521,"0,05",Broker,0
41,1,3,3,3,4,2,"136,02",3079,"0,05",Broker,0
56,1,3,3,3,4,0,"173,82",3138,"0,05",Broker,0
58,1,3,3,3,4,0,"171,41",3497,"0,05",Broker,0
61,1,3,3,3,4,2,"180,00",3923,"0,05",Broker,0
59,1,3,3,3,4,2,"180,00",3935,"0,05",Broker,0
44,1,3,3,3,4,2,"141,18",4170,"0,05",Broker,0
48,1,3,3,3,4,0,"150,01",4662,"0,05",Broker,0
43,1,3,3,3,4,2,"140,95",4848,"0,05",Broker,0
59,1,3,3,3,4,2,"175,86",5392,"0,05",Broker,0
55,1,3,3,3,4,0,"174,03",5469,"0,05",Broker,0
51,1,3,3,3,4,2,"158,92",5510,"0,05",Broker,0
41,1,3,3,3,4,2,"134,22",6460,"0,05",Broker,0
57,1,3,3,3,4,2,"176,32",6844,"0,05",Broker,0
42,1,3,3,3,4,0,"133,93",6895,"0,05",Broker,0
62,1,3,3,3,4,0,"180,00",7005,"0,05",Broker,0
41,1,3,3,3,4,0,"126,89",8290,"0,05",Broker,0
56,1,3,3,3,4,0,"175,97",8452,"0,05",Broker,0
54,1,3,3,3,4,0,"164,16",9896,"0,05",Broker,0
57,1,3,3,2,3,1,"170,84",526,"0,05",Broker,0
40,1,3,3,2,3,1,"117,40",1182,"0,05",www,0
41,1,3,3,2,3,1,"127,92",3604,"0,05",Broker,0
52,1,3,3,2,3,1,"160,09",6396,"0,05",Broker,0
51,1,3,3,2,3,1,"157,76",7003,"0,05",Broker,0
45,1,3,3,2,3,1,"138,70",8487,"0,05",Broker,0
57,1,3,3,2,3,2,"177,29",1564,"0,05",Broker,0
59,1,3,3,2,3,2,"179,56",2099,"0,05",Broker,0
42,1,3,3,2,3,0,"130,81",4479,"0,05",Broker,0
46,1,3,3,2,3,2,"144,66",6268,"0,05",Broker,0
42,1,3,3,2,3,2,"134,44",7084,"0,05",Broker,0
56,1,3,3,2,3,2,"175,29",8152,"0,05",Broker,0
55,1,3,3,2,3,2,"176,85",8196,"0,05",Broker,0
52,1,3,3,1,1,1,"165,01",257,"0,05",Broker,0
43,1,3,3,1,1,1,"137,81",562,"0,05",Broker,0
41,1,3,3,1,2,1,"136,24",627,"0,05",Broker,0
65,1,3,3,1,1,1,"180,00",657,"0,05",Broker,0
53,1,3,3,4,4,1,"161,87",876,"0,05",Broker,0
46,1,3,3,1,2,1,"144,47",1096,"0,05",Broker,0
41,1,3,3,1,2,1,"139,62",1105,"0,05",Broker,0
51,1,3,3,1,1,1,"159,33",1117,"0,05",Broker,0
54,1,3,3,4,4,1,"165,54",1336,"0,05",Broker,0
40,1,3,3,2,2,1,"128,03",1485,"0,05",Facebook,0
43,1,3,3,4,4,1,"137,13",1570,"0,05",Broker,0
63,1,3,3,1,1,1,"180,00",1752,"0,05",Broker,0
45,1,3,3,1,2,1,"142,80",1986,"0,05",Broker,0
48,1,3,3,4,4,1,"153,62",2965,"0,05",Broker,0
40,1,3,3,2,2,1,"121,66",3016,"0,05",Facebook,0
43,1,3,3,1,1,1,"139,79",3312,"0,05",Broker,0
61,1,3,3,2,2,1,"180,00",3752,"0,05",Broker,0
42,1,3,3,1,1,1,"138,22",4146,"0,05",Broker,0
46,1,3,3,1,1,1,"148,50",4632,"0,05",Broker,0
45,1,3,3,4,4,1,"137,34",5399,"0,05",Broker,0
60,1,3,3,1,2,1,"180,00",5409,"0,05",Broker,0
50,1,3,3,1,2,1,"163,81",5977,"0,05",Broker,0
44,1,3,3,1,2,1,"140,77",6203,"0,05",Broker,0
50,1,3,3,1,2,1,"167,93",6291,"0,05",Broker,0
63,1,3,3,1,1,1,"180,00",6478,"0,05",Broker,0
41,1,3,3,1,2,1,"133,77",6529,"0,05",Broker,0
63,1,3,3,1,2,1,"180,00",6567,"0,05",Broker,0
54,1,3,3,1,1,1,"174,31",7063,"0,05",Broker,0
57,1,3,3,2,2,1,"177,90",7148,"0,05",Broker,0
49,1,3,3,1,2,1,"155,98",7246,"0,05",Broker,0
64,1,3,3,4,4,1,"180,00",7699,"0,05",Broker,0
55,1,3,3,4,4,1,"171,34",7914,"0,05",Broker,0
63,1,3,3,1,2,1,"180,00",8554,"0,05",Broker,0
43,1,3,3,4,4,1,"136,04",8926,"0,05",Broker,0
44,1,3,3,1,1,1,"135,55",8966,"0,05",Broker,0
52,1,3,3,4,4,1,"162,81",9411,"0,05",Broker,0
53,1,3,3,4,4,1,"164,75",9546,"0,05",Broker,0
41,1,3,3,1,1,1,"129,02",9793,"0,05",Broker,0
57,1,3,3,1,2,0,"175,80",218,"0,05",Broker,0
50,1,3,3,1,1,2,"149,63",231,"0,05",Broker,0
62,1,3,3,2,2,0,"180,00",407,"0,05",Broker,0
42,1,3,3,1,2,0,"127,67",743,"0,05",Broker,0
46,1,3,3,4,4,0,"142,68",764,"0,05",Broker,0
52,1,3,3,1,2,2,"161,59",996,"0,05",Broker,0
42,1,3,3,1,1,0,"130,43",1031,"0,05",Broker,0
50,1,3,3,1,1,2,"154,38",1236,"0,05",Broker,0
62,1,3,3,4,4,3,"180,00",1258,"0,05",Broker,0
62,1,3,3,1,2,0,"180,00",1375,"0,05",Broker,0
57,1,3,3,1,1,2,"177,37",2085,"0,05",Broker,0
54,1,3,3,1,2,2,"173,51",2168,"0,05",Broker,0
46,1,3,3,1,1,0,"145,88",2178,"0,05",Broker,0
44,1,3,3,2,2,2,"140,39",2410,"0,05",Broker,0
44,1,3,3,2,2,2,"139,77",2657,"0,05",Broker,0
50,1,3,3,4,4,0,"159,24",2703,"0,05",Broker,0
44,1,3,3,1,1,2,"132,21",3011,"0,05",Broker,0
55,1,3,3,1,1,3,"170,71",3061,"0,05",Broker,0
52,1,3,3,1,1,0,"162,18",3074,"0,05",Broker,0
47,1,3,3,1,1,3,"144,81",3337,"0,05",Broker,0
51,1,3,3,1,2,0,"169,60",3352,"0,05",Broker,0
50,1,3,3,2,2,0,"155,52",3504,"0,05",Broker,0
59,1,3,3,2,2,2,"174,51",3548,"0,05",Broker,0
60,1,3,3,1,1,2,"179,27",3586,"0,05",Broker,0
46,1,3,3,1,1,2,"138,26",3729,"0,05",Broker,0
57,1,3,3,1,2,2,"177,31",3784,"0,05",Broker,0
45,1,3,3,1,1,2,"142,23",4189,"0,05",Broker,0
40,1,3,3,1,2,2,"126,88",4611,"0,05",Facebook,0
45,1,3,3,1,1,0,"137,65",4793,"0,05",Broker,0
45,1,3,3,1,1,2,"151,48",4801,"0,05",Broker,0
52,1,3,3,4,4,2,"162,77",4900,"0,05",Broker,0
46,1,3,3,1,1,2,"140,04",4998,"0,05",Broker,0
47,1,3,3,2,2,2,"144,11",5013,"0,05",Broker,0
45,1,3,3,1,2,2,"147,58",5304,"0,05",Broker,0
42,1,3,3,4,4,2,"129,79",5312,"0,05",Broker,0
52,1,3,3,4,4,0,"164,96",5330,"0,05",Broker,0
44,1,3,3,1,1,3,"142,27",5339,"0,05",Broker,0
55,1,3,3,4,4,2,"173,02",5489,"0,05",Broker,0
58,1,3,3,1,1,2,"175,03",5525,"0,05",Broker,0
40,1,3,3,2,2,2,"128,08",5610,"0,05",Facebook,0
44,1,3,3,1,2,2,"137,08",5813,"0,05",Broker,0
52,1,3,3,4,4,2,"161,53",5887,"0,05",Broker,0
54,1,3,3,4,4,2,"168,30",5981,"0,05",Broker,0
50,1,3,3,1,2,3,"160,12",5989,"0,05",Broker,0
56,1,3,3,1,1,2,"157,06",6073,"0,05",Broker,0
56,1,3,3,4,4,0,"169,37",6312,"0,05",Broker,0
40,1,3,3,1,2,2,"124,80",6463,"0,05",Facebook,0
55,1,3,3,1,1,0,"179,88",6555,"0,05",Broker,0
46,1,3,3,4,4,0,"148,15",6629,"0,05",Broker,0
49,1,3,3,1,1,2,"149,84",6983,"0,05",Broker,0
51,1,3,3,1,1,2,"165,70",7043,"0,05",Broker,0
45,1,3,3,2,2,2,"145,14",7375,"0,05",Broker,0
51,1,3,3,4,4,3,"165,29",7381,"0,05",Broker,0
42,1,3,3,1,1,2,"135,14",7452,"0,05",Broker,0
49,1,3,3,1,1,0,"155,19",7531,"0,05",Broker,0
64,1,3,3,1,1,2,"180,00",7862,"0,05",Broker,0
42,1,3,3,1,1,2,"139,43",7888,"0,05",Broker,0
59,1,3,3,1,1,2,"179,74",8275,"0,05",Broker,1
57,1,3,3,1,1,2,"180,00",8399,"0,05",Broker,0
52,1,3,3,1,2,2,"168,83",8415,"0,05",Broker,0
47,1,3,3,4,4,0,"152,23",8419,"0,05",Broker,0
43,1,3,3,1,1,3,"139,19",8511,"0,05",Broker,0
45,1,3,3,1,1,3,"139,13",8818,"0,05",Broker,0
41,1,3,3,2,2,3,"126,21",9123,"0,05",Broker,0
47,1,3,3,4,4,2,"154,80",9408,"0,05",Broker,0
47,1,3,3,1,1,0,"154,58",9527,"0,05",Broker,0
58,1,3,3,4,4,2,"177,36",9535,"0,05",Broker,0
62,1,3,3,1,2,2,"180,00",9578,"0,05",Broker,0
54,1,3,3,2,2,2,"165,14",9620,"0,05",Broker,0
54,1,3,3,2,2,0,"174,29",9965,"0,05",Broker,0
61,1,3,3,1,2,2,"180,00",9983,"0,05",Broker,0
41,1,3,4,3,3,1,"128,41",160,"0,05",Broker,0
60,1,3,4,3,3,1,"180,00",349,"0,05",Broker,0
46,1,3,4,3,3,1,"146,00",1277,"0,05",Broker,0
46,1,3,4,3,3,1,"145,83",4145,"0,05",Broker,0
45,1,3,4,3,3,1,"134,37",4203,"0,05",Broker,0
50,1,3,4,3,3,1,"166,29",4301,"0,05",Broker,0
50,1,3,4,3,3,1,"154,28",5243,"0,05",Broker,0
52,1,3,4,3,3,1,"155,78",5645,"0,05",Broker,0
55,1,3,4,3,3,1,"166,65",5662,"0,05",Broker,0
56,1,3,4,3,3,1,"180,00",5864,"0,05",Broker,0
41,1,3,4,3,3,1,"129,88",6531,"0,05",Broker,0
54,1,3,4,3,3,1,"170,53",6831,"0,05",Broker,0
47,1,3,4,3,3,1,"137,23",6865,"0,05",Broker,0
59,1,3,4,3,3,1,"176,33",7767,"0,05",Broker,0
60,1,3,4,3,3,1,"180,00",7933,"0,05",Broker,0
49,1,3,4,3,3,1,"157,22",8318,"0,05",Broker,0
51,1,3,4,3,3,1,"159,99",9138,"0,05",Broker,0
64,1,3,4,3,3,1,"180,00",9239,"0,05",Broker,0
62,1,3,4,3,3,1,"180,00",9647,"0,05",Broker,0
41,1,3,4,3,3,0,"128,42",319,"0,05",Broker,0
47,1,3,4,3,3,0,"149,35",666,"0,05",Broker,0
49,1,3,4,3,3,0,"151,51",838,"0,05",Broker,0
51,1,3,4,3,3,2,"155,15",1493,"0,05",Broker,0
56,1,3,4,3,3,0,"174,98",1862,"0,05",Broker,0
48,1,3,4,3,3,2,"158,86",2272,"0,05",Broker,0
49,1,3,4,3,3,2,"150,86",2470,"0,05",Broker,0
53,1,3,4,3,3,2,"162,51",2623,"0,05",Broker,0
49,1,3,4,3,3,3,"153,93",2684,"0,05",Broker,0
44,1,3,4,3,3,2,"138,16",4240,"0,05",Broker,0
42,1,3,4,3,3,0,"126,15",4465,"0,05",Broker,0
47,1,3,4,3,3,2,"152,06",4610,"0,05",Broker,0
54,1,3,4,3,3,2,"166,33",4623,"0,05",Broker,0
45,1,3,4,3,3,2,"141,85",4648,"0,05",Broker,0
47,1,3,4,3,3,2,"144,62",4649,"0,05",Broker,0
52,1,3,4,3,3,2,"165,90",4968,"0,05",Broker,0
55,1,3,4,3,3,2,"168,53",5829,"0,05",Broker,0
46,1,3,4,3,3,2,"148,33",6395,"0,05",Broker,0
50,1,3,4,3,3,0,"150,54",6675,"0,05",Broker,0
48,1,3,4,3,3,2,"146,34",6917,"0,05",Broker,0
50,1,3,4,3,3,2,"152,06",7334,"0,05",Broker,0
43,1,3,4,3,3,0,"132,32",7372,"0,05",Broker,0
53,1,3,4,3,3,0,"162,90",7828,"0,05",Broker,0
57,1,3,4,3,3,2,"178,27",7843,"0,05",Broker,0
63,1,3,4,3,3,2,"180,00",7988,"0,05",Broker,0
61,1,3,4,3,3,2,"180,00",8167,"0,05",Broker,0
45,1,3,4,3,3,2,"151,85",8667,"0,05",Broker,0
41,1,3,4,3,3,0,"142,43",8749,"0,05",Broker,0
41,1,3,4,3,3,3,"124,19",9240,"0,05",Broker,0
44,1,3,4,3,3,2,"132,45",9254,"0,05",Broker,0
46,1,3,4,3,3,2,"146,31",9459,"0,05",Broker,0
56,1,3,4,3,3,0,"177,59",9979,"0,05",Broker,0
50,1,3,4,3,4,1,"154,05",376,"0,05",Broker,0
44,1,3,4,3,4,1,"135,45",408,"0,05",Broker,0
53,1,3,4,3,4,1,"167,30",600,"0,05",Broker,0
47,1,3,4,3,4,1,"143,45",3636,"0,05",Broker,0
51,1,3,4,3,4,1,"161,69",3912,"0,05",Broker,0
45,1,3,4,3,4,1,"153,07",6711,"0,05",Broker,0
51,1,3,4,3,4,1,"158,56",7074,"0,05",Broker,0
57,1,3,4,3,4,1,"180,00",8099,"0,05",Broker,0
51,1,3,4,3,4,1,"157,75",8484,"0,05",Broker,0
51,1,3,4,3,4,2,"159,07",983,"0,05",Broker,0
49,1,3,4,3,4,0,"152,27",2351,"0,05",Broker,0
47,1,3,4,3,4,0,"138,26",2638,"0,05",Broker,0
47,1,3,4,3,4,2,"147,49",2686,"0,05",Broker,1
58,1,3,4,3,4,2,"176,16",3014,"0,05",Broker,0
43,1,3,4,3,4,2,"132,72",3994,"0,05",Broker,0
55,1,3,4,3,4,2,"165,39",4060,"0,05",Broker,0
54,1,3,4,3,4,2,"170,43",4213,"0,05",Broker,0
46,1,3,4,3,4,2,"144,82",4350,"0,05",Broker,0
57,1,3,4,3,4,2,"180,00",4489,"0,05",Broker,0
56,1,3,4,3,4,3,"177,73",6139,"0,05",Broker,0
65,1,3,4,3,4,2,"180,00",6174,"0,05",Broker,0
44,1,3,4,3,4,0,"135,09",6277,"0,05",Broker,0
59,1,3,4,3,4,2,"180,00",6382,"0,05",Broker,0
55,1,3,4,3,4,0,"173,37",6457,"0,05",Broker,0
41,1,3,4,3,4,0,"129,33",7849,"0,05",Broker,0
49,1,3,4,3,4,2,"166,25",7954,"0,05",Broker,0
52,1,3,4,3,4,2,"158,22",8266,"0,05",Broker,0
41,1,3,4,3,4,0,"128,28",8604,"0,05",Broker,0
57,1,3,4,3,4,0,"177,01",9147,"0,05",Broker,0
48,1,3,4,3,4,0,"150,47",9182,"0,05",Broker,0
40,1,3,4,3,4,2,"121,47",9520,"0,05",Facebook,0
56,1,3,4,3,4,0,"173,25",9780,"0,05",Broker,0
45,1,3,4,3,4,2,"142,91",9789,"0,05",Broker,0
64,1,3,4,3,4,2,"180,00",9808,"0,05",Broker,0
43,1,3,4,2,3,1,"132,92",1771,"0,05",Broker,0
62,1,3,4,2,3,1,"180,00",4619,"0,05",Broker,0
54,1,3,4,2,3,1,"169,49",7507,"0,05",Broker,0
42,1,3,4,2,3,1,"134,40",8423,"0,05",Broker,0
42,1,3,4,2,3,1,"128,89",9023,"0,05",Broker,0
52,1,3,4,2,3,2,"154,47",97,"0,05",Broker,0
51,1,3,4,2,3,2,"158,93",1408,"0,05",Broker,0
55,1,3,4,2,3,2,"173,14",4414,"0,05",Broker,0
44,1,3,4,2,3,3,"129,24",5618,"0,05",Broker,0
46,1,3,4,2,3,0,"146,27",7180,"0,05",Broker,0
44,1,3,4,2,3,2,"137,97",7613,"0,05",Broker,0
42,1,3,4,2,3,0,"135,46",7884,"0,05",Broker,0
59,1,3,4,2,3,0,"180,00",8102,"0,05",Broker,0
47,1,3,4,2,3,3,"146,30",9036,"0,05",Broker,0
43,1,3,4,1,2,1,"137,65",107,"0,05",Broker,0
58,1,3,4,1,2,1,"178,03",191,"0,05",Broker,0
40,1,3,4,4,4,1,"121,66",766,"0,05",Facebook,0
51,1,3,4,1,1,1,"158,50",889,"0,05",Broker,0
44,1,3,4,1,1,1,"139,04",897,"0,05",Broker,0
59,1,3,4,1,1,1,"179,07",1159,"0,05",Broker,0
65,1,3,4,4,4,1,"180,00",1238,"0,05",Broker,0
40,1,3,4,2,2,1,"123,35",1423,"0,05",Facebook,0
42,1,3,4,2,2,1,"127,84",1486,"0,05",Broker,0
40,1,3,4,1,2,1,"126,47",1695,"0,05",Facebook,0
50,1,3,4,4,4,1,"154,92",1938,"0,05",Broker,0
45,1,3,4,2,2,1,"138,49",2310,"0,05",Broker,0
41,1,3,4,1,1,1,"120,59",2683,"0,05",Broker,0
45,1,3,4,2,2,1,"142,81",2739,"0,05",Broker,0
42,1,3,4,1,1,1,"134,52",3472,"0,05",Broker,0
44,1,3,4,2,2,1,"144,47",3666,"0,05",Broker,0
47,1,3,4,1,2,1,"138,33",3841,"0,05",Broker,0
46,1,3,4,1,2,1,"141,54",3938,"0,05",Broker,0
50,1,3,4,4,4,1,"148,57",3967,"0,05",Broker,0
53,1,3,4,4,4,1,"165,81",4422,"0,05",Broker,0
58,1,3,4,4,4,1,"180,00",4480,"0,05",Broker,0
47,1,3,4,4,4,1,"144,56",5508,"0,05",Broker,0
58,1,3,4,4,4,1,"180,00",6001,"0,05",Broker,0
45,1,3,4,1,1,1,"134,88",6004,"0,05",Broker,0
57,1,3,4,1,1,1,"175,27",6223,"0,05",Broker,0
47,1,3,4,1,2,1,"150,26",6484,"0,05",Broker,0
47,1,3,4,2,2,1,"141,17",6550,"0,05",Broker,0
41,1,3,4,1,1,1,"131,90",6579,"0,05",Broker,0
65,1,3,4,1,1,1,"180,00",6602,"0,05",Broker,0
43,1,3,4,2,2,1,"140,06",7428,"0,05",Broker,0
52,1,3,4,2,2,1,"170,51",7704,"0,05",Broker,0
41,1,3,4,2,2,1,"133,32",8014,"0,05",Broker,0
42,1,3,4,4,4,1,"133,98",8078,"0,05",Broker,0
46,1,3,4,1,1,1,"147,03",8157,"0,05",Broker,0
52,1,3,4,1,1,1,"163,50",8453,"0,05",Broker,0
55,1,3,4,1,2,1,"171,28",8579,"0,05",Broker,0
40,1,3,4,1,2,1,"124,64",8797,"0,05",Facebook,0
46,1,3,4,4,4,1,"140,60",8937,"0,05",Broker,0
50,1,3,4,1,2,1,"154,13",9053,"0,05",Broker,0
44,1,3,4,4,4,1,"130,71",9552,"0,05",Broker,0
50,1,3,4,4,4,1,"151,70",9770,"0,05",Broker,0
40,1,3,4,2,2,1,"120,56",9821,"0,05",Facebook,0
55,1,3,4,1,1,1,"172,25",9952,"0,05",Broker,0
42,1,3,4,4,4,0,"134,14",59,"0,05",Broker,0
64,1,3,4,1,1,2,"180,00",263,"0,05",Broker,0
49,1,3,4,1,1,2,"154,46",398,"0,05",Broker,0
44,1,3,4,1,2,0,"140,33",523,"0,05",Broker,0
53,1,3,4,1,2,2,"173,89",537,"0,05",Broker,0
54,1,3,4,4,4,2,"166,25",651,"0,05",Broker,0
58,1,3,4,1,2,2,"179,11",864,"0,05",Broker,0
43,1,3,4,2,2,2,"134,64",910,"0,05",Broker,0
43,1,3,4,1,2,0,"131,67",971,"0,05",Broker,0
55,1,3,4,4,4,0,"175,23",1195,"0,05",Broker,0
42,1,3,4,4,4,0,"141,52",1523,"0,05",Broker,0
54,1,3,4,1,2,2,"158,71",1692,"0,05",Broker,0
54,1,3,4,1,1,0,"172,19",1761,"0,05",Broker,0
40,1,3,4,2,2,2,"132,83",1801,"0,05",Facebook,0
46,1,3,4,4,4,0,"136,49",1803,"0,05",Broker,0
46,1,3,4,1,1,2,"147,33",2370,"0,05",Broker,0
47,1,3,4,1,1,2,"145,08",2394,"0,05",Broker,0
44,1,3,4,1,1,2,"131,26",2404,"0,05",Broker,0
50,1,3,4,1,1,3,"153,88",2439,"0,05",Broker,0
65,1,3,4,1,1,0,"180,00",2458,"0,05",Broker,0
47,1,3,4,1,1,0,"150,78",2516,"0,05",Broker,0
40,1,3,4,1,2,0,"118,51",2674,"0,05",www,0
52,1,3,4,4,4,2,"154,05",2735,"0,05",Broker,0
46,1,3,4,2,2,2,"144,74",2971,"0,05",Broker,0
47,1,3,4,1,2,2,"147,44",2974,"0,05",Broker,0
53,1,3,4,1,1,0,"159,90",3228,"0,05",Broker,0
57,1,3,4,1,1,0,"176,63",3357,"0,05",Broker,0
45,1,3,4,2,2,0,"137,10",3863,"0,05",Broker,0
52,1,3,4,2,2,2,"162,78",3958,"0,05",Broker,0
42,1,3,4,4,4,2,"128,49",4488,"0,05",Broker,0
45,1,3,4,2,2,3,"144,57",4695,"0,05",Broker,0
42,1,3,4,2,2,2,"135,13",5111,"0,05",Broker,0
41,1,3,4,1,1,3,"125,69",5185,"0,05",Broker,0
62,1,3,4,2,2,2,"180,00",5240,"0,05",Broker,0
44,1,3,4,4,4,2,"136,01",5292,"0,05",Broker,0
50,1,3,4,2,2,2,"154,83",5296,"0,05",Broker,0
51,1,3,4,1,1,2,"144,65",5555,"0,05",Broker,0
51,1,3,4,2,2,2,"160,65",5617,"0,05",Broker,0
40,1,3,4,4,4,0,"133,47",6013,"0,05",Facebook,0
40,1,3,4,1,2,2,"130,36",6014,"0,05",Facebook,0
52,1,3,4,1,1,0,"161,93",6700,"0,05",Broker,0
41,1,3,4,1,2,2,"132,74",7017,"0,05",Broker,0
40,1,3,4,2,2,2,"125,57",7102,"0,05",Facebook,0
62,1,3,4,4,4,0,"180,00",7345,"0,05",Broker,0
48,1,3,4,4,4,2,"156,14",7368,"0,05",Broker,0
43,1,3,4,1,2,3,"137,90",7398,"0,05",Broker,0
49,1,3,4,1,1,2,"138,61",7420,"0,05",Broker,0
41,1,3,4,1,1,2,"120,01",7523,"0,05",Broker,0
53,1,3,4,4,4,0,"159,20",7524,"0,05",Broker,0
42,1,3,4,1,2,2,"129,68",7941,"0,05",Broker,0
45,1,3,4,1,1,0,"138,82",7949,"0,05",Broker,0
50,1,3,4,2,2,2,"154,56",8000,"0,05",Broker,0
42,1,3,4,1,1,2,"137,14",8230,"0,05",Broker,0
41,1,3,4,2,2,0,"130,59",8287,"0,05",Broker,0
42,1,3,4,2,2,0,"128,70",8680,"0,05",Broker,0
52,1,3,4,1,1,0,"163,62",8747,"0,05",Broker,0
58,1,3,4,2,2,2,"180,00",8978,"0,05",Broker,0
45,1,3,4,4,4,2,"135,63",9015,"0,05",Broker,0
43,1,3,4,2,2,0,"143,76",9142,"0,05",Broker,0
57,1,3,4,1,1,2,"180,00",9222,"0,05",Broker,0
54,1,3,4,2,2,2,"166,24",9457,"0,05",Broker,0
59,1,3,4,1,1,2,"178,39",9488,"0,05",Broker,0
41,1,3,4,2,2,2,"128,82",9849,"0,05",Broker,0
49,1,3,4,1,1,2,"153,87",9906,"0,05",Broker,0
42,1,3,4,4,4,2,"136,85",9955,"0,05",Broker,0
55,1,2,1,3,3,1,"168,79",31,"0,05",Broker,0
62,1,2,1,3,3,1,"180,00",309,"0,05",Broker,0
56,1,2,2,3,3,1,"169,92",623,"0,05",Broker,0
59,1,2,1,3,3,1,"180,00",865,"0,05",Broker,0
46,1,2,2,3,3,1,"146,64",1022,"0,05",Broker,0
42,1,2,2,3,3,1,"134,03",1301,"0,05",Broker,0
41,1,2,1,3,3,1,"131,20",1405,"0,05",Broker,0
59,1,2,1,3,3,1,"180,00",1430,"0,05",Broker,0
48,1,2,1,3,3,1,"154,02",1830,"0,05",Broker,0
46,1,2,1,3,3,1,"148,91",1987,"0,05",Broker,0
51,1,2,1,3,3,1,"160,78",2010,"0,05",Broker,0
50,1,2,2,3,3,1,"161,31",2353,"0,05",Broker,0
44,1,2,1,3,3,1,"129,63",2543,"0,05",Broker,0
44,1,2,1,3,3,1,"127,82",2652,"0,05",Broker,0
40,1,2,1,3,3,1,"135,22",3234,"0,05",Facebook,0
57,1,2,1,3,3,1,"174,50",4061,"0,05",Broker,0
60,1,2,2,3,3,1,"180,00",4126,"0,05",Broker,0
46,1,2,1,3,3,1,"145,38",4363,"0,05",Broker,0
64,1,2,2,3,3,1,"180,00",4644,"0,05",Broker,0
58,1,2,1,3,3,1,"178,14",4666,"0,05",Broker,0
52,1,2,2,3,3,1,"152,52",4676,"0,05",Broker,0
43,1,2,2,3,3,1,"124,44",4826,"0,05",Broker,0
43,1,2,2,3,3,1,"136,99",5308,"0,05",Broker,0
48,1,2,2,3,3,1,"155,08",5641,"0,05",Broker,0
